compound,uchem_id,substance,substance_class,cas_number,smiles,exact_mass_g_mol,formula,log_p,in_ch_i,structure,cluster_number,top_3_rules,iupac_name,measured_in_kathrins_group,comment_for_selection,martina,associated_internal_standard,episuite_koc_mci_log,episuite_koc_kow_log,ufz_lser_koc_eq1_log,ufz_lser_koc_eq3_log,needed_for_10_m_l_of_10_m_m_standard_mg,remaining_weight_g_co_so_mi,storage_location_position,manufacturer,expires_at,registered_at,price,amount,available_by,article_number,comment,dmso_solubility,status,registered_in_co_so_mi,stock_solution,final_mix_storage_pos,reserve_storage_pos,stddev,x40
iprovalicarb,2936,Iprovalicarb,Fungicide,140923-17-7,CC1=CC=C(C=C1)C(C)NC(=O)C(C(C)C)NC(=O)OC(C)C,320.20999277,C18H28N2O3,3.591507608333333,NWUWYYSKZYIQAE-WMCAAGNKSA-N,NA,14,Trig-bt0005.1;Trig-bt0333.1;Trig-bt0241.4,propan-2-yl N-[(2S)-3-methyl-1-[1-(4-methylphenyl)ethylamino]-1-oxobutan-2-yl]carbamate,x,NA,y,Terbuthylazine-D5,3.77,2.64,2.21,3.05,32.020999277,7.9000000000000001E-2,"A62 Cabinets, 4_H10",LGC,08.18.2021,NA,NA,NA,NA,NA,NA,NA,EMBL,NA,NA,2_G6,9_E5,NA,NA
ketoprofen,205,Ketoprofen,Pharmaceutical,22071-15-4,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,254.094294311,C16H14O3,3.613333421,DKYWVDODHFEZIM-UHFFFAOYSA-N,NA,3,Trig-bt0013.1;Trig-bt0012.1;Trig-bt0353.1,2-(3-benzoylphenyl)propanoic acid,x,NA,y,Atrazine-D5,2.59,2.08,2.37,2.65,25.4094294311,0.97,"A62 Cabients, 3_N4",Sigma,n.a.,42968,NA,NA,NA,NA,NA,NA,CS,YES,YES,1_B5,3_F7,NA,NA
kresoxim-methyl,154,Kresoxim-methyl,Fungicide,143390-89-0,CC1=CC=CC=C1OCC2=CC=CC=C2C(=NOC)C(=O)OC,313.131408096,C18H19NO4,4.3373786186666665,ZOTBXTZVPHCKPN-HTXNQAPBSA-N,NA,16,Pred-bt0024;Trig-bt0005.1;Trig-bt0024.4,methyl (2E)-2-methoxyimino-2-[2-[(2-methylphenoxy)methyl]phenyl]acetate,x,NA,y,Diclofenac-D4,4.45,2.8,2.5,2.43,31.3131408096,2.9000000000000001E-2,"A62 Refrigerator, 1_G15",TRC-Canada,n.a.,44420,NA,NA,NA,NA,NA,NA,EMBL,NA,NA,2_G3,9_D3,NA,NA
lamotrigine,2676,Lamotrigine,Pharmaceutical,84057-84-1,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,255.0078506,C9H7Cl2N5,1.9265221886666666,PYZRQGJRPPTADH-UHFFFAOYSA-N,NA,17,Trig-bt0005.1;Trig-bt0029.1;Trig-bt0023.12,"6-(2,3-dichlorophenyl)-1,2,4-triazine-3,5-diamine",x,NA,y,"Lamotrigin-13C3,d3",3.29,2.18,-0.15,0.58,25.500785060000002,5.0/0.02,"A62 refrigerator, 3_D2/A62 Freezer, 3_L8",TCIEUROPE/TRC-Canada,n.a./n.a.,14.12.2016/10.12.2013,NA,NA,NA,NA,NA,NA,GF,YES,YES,1_E2,4_G2,NA,NA
levetiracetam,2564,Levetiracetam,Pharmaceutical,102767-28-2,CCC(C(=O)N)N1CCCC1=O,170.105527699,C8H14N2O2,-0.5936059006666665,HPHUVLMMVZITSG-LURJTMIESA-N,NA,30,Trig-bt0243.1;Trig-bt0430.1;Trig-bt0334.8,(2S)-2-(2-oxopyrrolidin-1-yl)butanamide,x,NA,y,Levetiracetam-D3,1.07,0.6,-1.73,-1.83,17.0105527699,0.029/0.049,"A62 Freezer, 3_G10/A62 Freezer 3_C11",TRC_Canada/TRC-Canada,n.a./n.a.,20.10.2016/11.12.2013,NA,NA,NA,NA,NA,NA,CS,YES,YES,1_B4,3_F3,NA,NA
mecoprop,308,Mecoprop,Herbicide,93-65-2,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,214.0396719,C10H11ClO3,2.9797881666666663,WNTGYJSOUMFZEP-UHFFFAOYSA-N,NA,17,Trig-bt0005.1;Trig-bt0029.1;Trig-bt0023.13,2-(4-chloro-2-methylphenoxy)propanoic acid,x,NA,y,Mecoprop-D6,1.69,1.98,1.41,1.55,21.403967190000003,0.05/0.068,"D77 room Hood/A62 cabinets, 3_E3",SA/Fluka,10.01.2022/01.15.2016,NA,NA,NA,NA,NA,NA,NA,EMBL,NA,NA,2_G2,9_C9,NA,NA
mefenamic,208,Mefenamic acid,Pharmaceutical,61-68-7,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,241.110278727,C15H15NO2,5.397597278000001,HYYBABOKPJLUIN-UHFFFAOYSA-N,NA,15,Trig-bt0005.1;Trig-bt0065.1;Trig-bt0144.6,"2-(2,3-dimethylanilino)benzoic acid",x,NA,y,Mefenamic acid-D3,2.41,2.94,3.38,3.59,24.111027872700003,0.20899999999999999,"A62 Cabients, 3_N5",SA,06.30.2019,NA,NA,NA,NA,NA,NA,NA,CS,YES,YES,1_C5,3_J7,NA,NA
metolachlor,268,Metolachlor,Herbicide,51218-45-2,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,283.1339067,C15H22ClNO2,3.453377022,WVQBLGZPHOPPFO-UHFFFAOYSA-N,NA,29,Pred-bt0022;Trig-bt0022.1;Trig-bt0029.4,2-chloro-N-(2-ethyl-6-methylphenyl)-N-(1-methoxypropan-2-yl)acetamide,x,NA,y,Metolachlor-D6,2.69,2.39,1.95,2.5,28.313390670000004,0.03/0.069,"A62 Refrigerator, 2_J6/A62 Cabinets, 3_E4",Syngenta/Fluka,08.31.2022/04.26.2013,NA,NA,NA,NA,NA,NA,NA,EMBL,NA,NA,2_F10,9_C1,NA,NA
metoprolol,172,Metoprolol,Pharmaceutical,37350-58-6,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,267.183443669,C15H25NO3,1.758657114,IUBSYMUCCVWXPE-UHFFFAOYSA-N,NA,12,Trig-bt0218.1;Trig-bt0063.1;Trig-bt0002.3,1-[4-(2-methoxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol,x,NA,y,Metoprolol-D7,2.06,1.48,0.38,0.45,26.7183443669,3.9,"A62 cabinets, 4_M2/Susodb M8, auch nicht",abcr,n.a.,44385,65 CHF,1g,SA,PHR1076-1G,tartrate,100mM,best_c,YES,YES,2_D3,8_B3,NA,NA
deet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
propachlor,708,Propachlor,Herbicide,1918-16-7,CC(C)N(C1=CC=CC=C1)C(=O)CCl,211.0763918,C11H14ClNO,2.385749041333333,MFOUDYKPLGXPGO-UHFFFAOYSA-N,NA,29,Pred-bt0022;Trig-bt0022.1;Trig-bt0029.5,2-chloro-N-phenyl-N-propan-2-ylacetamide,x,NA,y,Atrazine-D5,2.31,2.08,1.4,1.75,21.107639180000003,0.22900000000000001,D77 Freezer,Dr. Ehrenstorfer,43564,NA,NA,NA,NA,NA,NA,NA,EMBL,NA,NA,2_F5,9_A1,NA,NA
ranitidine,196,Ranitidine,Pharmaceutical,66357-35-5,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,314.141261758,C13H22N4O3S,0.9907784663333329,VMXUWOKSQNHOCA-UKTHLTGXSA-N,NA,27,Trig-bt0162.1;Trig-bt0259.1;Trig-bt0243.13,"(E)-1-N'-[2-[[5-[(dimethylamino)methyl]furan-2-yl]methylsulfanyl]ethyl]-1-N-methyl-2-nitroethene-1,1-diamine",x,NA,y,Ranitidine-D6,3.84,1.14,-1.77,-1.42,31.4141261758,0.077/0.977,D77 Freezer/A62 Cabinets,TRC-Canada/SA,01.13.2022/n.a.,24.09.2018/13.08.2018,NA,NA,NA,NA,NA,NA,GF,YES,yes,1_F2,5_A1,NA,NA
rufinamide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
saccharin,2816,Saccharin,Artificial sweetener,81-07-2,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,182.999014199,C7H5NO3S,0.44881351366666666,CVHZOJJKTDOEJC-UHFFFAOYSA-N,NA,19,Trig-Eawag-Soil-0019.1;Trig-bt0005.1;Pred-bt0032,"1,1-dioxo-1,2-benzothiazol-3-one",x,NA,y,Saccarine-13C6,1,1.36,-0.21,-0.21,18.2999014199,1.0/0.95/0.23,"A62 Cabinets, RT_4_H1/A62 Cabinets, 4_B1/A62 Cabinets, 3_O5",SA/SA/Dr. Ehrenstorfer,n.a./n.a./01.11.2013,03.12.2020/03.05.2017/07.07.2014,NA,NA,NA,NA,NA,NA,CS,YES,YES,1_C3,3_I9,NA,NA
sulfadiazine,179,Sulfadiazine,Antibiotic,68-35-9,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,250.052446752,C10H10N4O2S,0.38726080800000007,SEEPANYCNGTZFQ-UHFFFAOYSA-N,NA,15,Trig-bt0005.1;Trig-bt0065.1;Trig-bt0144.7,4-amino-N-pyrimidin-2-ylbenzenesulfonamide,x,NA,y,Sulfadiazine-D4,1.87,1.39,-0.61,-0.31,25.005244675200004,24.93,"A62 Cabinets, 3_R4",SA,n.a.,42807,NA,NA,NA,NA,NA,NA,GF,YES,YES,2_B9,7_G8,NA,NA
sulfamethazine,181,Sulfamethazine,Antibiotic,57-68-1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,278.083746881,C12H14N4O2S,0.6500011459999999,ASWVTGNCAZCNNR-UHFFFAOYSA-N,NA,15,Trig-bt0005.1;Trig-bt0065.1;Trig-bt0144.8,"4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide",x,NA,y,Sulfamethazine-13C6,2.28,1.55,-0.22,0.21,27.808374688100002,24.97,"A62 Refrigerator, 3_F5",SA,10.31.2019,NA,NA,NA,NA,NA,NA,NA,GF,YES,YES,1_D6,4_D8,NA,NA
sulfamethoxazole,298,Sulfamethoxazole,Antibiotic,723-46-6,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,253.0521124,C10H11N3O3S,0.7905493986666665,JLKIGFTWXXRPMT-UHFFFAOYSA-N,NA,15,Trig-bt0005.1;Trig-bt0065.1;Trig-bt0144.9,"4-amino-N-(5-methyl-1,2-oxazol-3-yl)benzenesulfonamide",x,NA,y,Sulfamethoxazole-D4,2.41,1.54,-0.21,0.07,25.305211240000002,0.049/9.5,"A62 Cabients, 3_C7/A62 Cabinets, 4_P2",SA/SA,04.01.2020/n.a.,02.06.2020/14.12.2014,NA,NA,NA,NA,NA,NA,CS,YES,YES,1_I10,6_F3,NA,NA
sulfapyridine,234,Sulfapyridine,Antibiotic,144-83-2,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,249.05719778,C11H11N3O2S,1.0087702490000003,GECHUMIMRBOMGK-UHFFFAOYSA-N,NA,15,Trig-bt0005.1;Trig-bt0065.1;Trig-bt0144.10,4-amino-N-pyridin-2-ylbenzenesulfonamide,x,NA,y,Sulfapyridin-D4,2.16,1.41,0.24,0.59,24.905719778,2.9000000000000001E-2,D77 Freezer,TRC-Canada,44113,NA,NA,NA,NA,NA,NA,NA,GF,YES,YES,1_F5,5_B3,NA,NA
sulfathiazole,185,Sulfathiazole,Antibiotic,72-14-0,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,255.01361889,C9H9N3O2S2,0.9750279313333333,JNMRHUJNCSQMMB-UHFFFAOYSA-N,NA,15,Trig-bt0005.1;Trig-bt0065.1;Trig-bt0144.11,"4-amino-N-(1,3-thiazol-2-yl)benzenesulfonamide",x,NA,y,Sulfathiazol-D4,2.21,1.07,-0.21,0.15,25.501361889000002,99.98,"A62 cabinets, 3_S4",Fluka,n.a.,42807,NA,NA,NA,NA,NA,NA,GF,YES,YES,2_C1,7_H6,NA,NA
trinexapac-ethyl,151,Trinexapac-ethyl,Herbicide,95266-40-3,CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1,252.099773615,C13H16O5,0.9033613010000006,RVKCCVTVZORVGD-UHFFFAOYSA-N,NA,1,Trig-bt0024.1;Trig-bt0242.1;Trig-bt0291.1,"ethyl 4-[cyclopropyl(hydroxy)methylidene]-3,5-dioxocyclohexane-1-carboxylate",x,NA,y,"Diuron-D6, Linuron-D6 (Azoxystrobin-D4)",1.48,2.23,0,-0.09,25.209977361500002,6.8000000000000005E-2,"A62 Cabinets, 4_M8",HPC standards,42738,NA,NA,NA,NA,NA,NA,NA,EMBL,NA,NA,2_E7,8_G6,NA,NA
valsartan,2583,Valsartan,Pharmaceutical,137862-53-4,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O,435.227039814,C24H29N5O3,5.2693789780000015,ACWBQPMHZXGDFX-QFIPXVFZSA-N,NA,30,Trig-bt0243.1;Trig-bt0430.1;Trig-bt0334.15,(2S)-3-methyl-2-[pentanoyl-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]amino]butanoic acid,x,NA,y,Valsartan-13C5-15N,4.35,2.2,2.28,2.74,43.52270398140001,1.0/5.0/0.31,"A62 refrigerator, 3_F6/A62 Cabinets, 6_K1/A62 Refrigerator, 1_C1",TCI EUROPE/TCI EUROPE/USP Rockville,n.a./n.a./n.a.,15.12.2017/14.12.2016/02.06.2016,NA,NA,NA,NA,NA,NA,CS,YES,YES,1_A8,3_C9,NA,NA
