sample,sample_type,sample_perc,experiment,args,read_count,p.adj
C149,Biofilm,WW80UF,2,glycopeptide,0.000693025,0.0000003264
C149,Biofilm,WW80UF,2,mls,0.031937088,0.0004164706
C149,Biofilm,WW80UF,2,multidrug,0.555638165,0.0000004573
C149,Biofilm,WW80UF,2,peptide,0.003935992,0.0000001720
C149,Biofilm,WW80UF,2,rifamycin,0.010869557,0.0000021400
C149,Biofilm,WW80UF,2,sulfonamide,0.002189275,0.0000022036
C149,Biofilm,WW80UF,2,tetracycline,0.00159057,0.0000000295
C150,Biofilm,WW80,2,aminoglycoside,0.033321721,0.0000022036
C150,Biofilm,WW80,2,beta_lactam,0.065553718,0.0000001720
C150,Biofilm,WW80,2,fluoroquinolone,0.008969699,0.0001397333
C150,Biofilm,WW80,2,glycopeptide,0.005405615,0.0000003264
C150,Biofilm,WW80,2,mls,0.02231054,0.0004164706
C150,Biofilm,WW80,2,multidrug,1.295122962,0.0000004573
C150,Biofilm,WW80,2,peptide,0.022838382,0.0000001720
C150,Biofilm,WW80,2,rifamycin,0.088060495,0.0000021400
C150,Biofilm,WW80,2,sulfonamide,0.002552657,0.0000022036
C150,Biofilm,WW80,2,tetracycline,0.021012451,0.0000000295
C151,Biofilm,WW30,2,aminoglycoside,0.044443879,0.0000022036
C151,Biofilm,WW30,2,beta_lactam,0.039519665,0.0000001720
C151,Biofilm,WW30,2,fluoroquinolone,0.006525304,0.0001397333
C151,Biofilm,WW30,2,glycopeptide,0.004206528,0.0000003264
C151,Biofilm,WW30,2,mls,0.029269674,0.0004164706
C151,Biofilm,WW30,2,multidrug,1.238590717,0.0000004573
C151,Biofilm,WW30,2,peptide,0.01957089,0.0000001720
C151,Biofilm,WW30,2,rifamycin,0.036269244,0.0000021400
C151,Biofilm,WW30,2,sulfonamide,0.002497839,0.0000022036
C151,Biofilm,WW30,2,tetracycline,0.012811294,0.0000000295
C152,Biofilm,WW30UF,2,aminoglycoside,0.028928592,0.0000022036
C152,Biofilm,WW30UF,2,beta_lactam,0.003780003,0.0000001720
C152,Biofilm,WW30UF,2,fluoroquinolone,0.003328769,0.0001397333
C152,Biofilm,WW30UF,2,glycopeptide,0.001812082,0.0000003264
C152,Biofilm,WW30UF,2,mls,0.025897977,0.0004164706
C152,Biofilm,WW30UF,2,multidrug,0.792237395,0.0000004573
C152,Biofilm,WW30UF,2,peptide,0.002585108,0.0000001720
C152,Biofilm,WW30UF,2,rifamycin,0.014921063,0.0000021400
C152,Biofilm,WW30UF,2,sulfonamide,0.003148412,0.0000022036
C152,Biofilm,WW30UF,2,tetracycline,0.003564795,0.0000000295
C153,Biofilm,WW80,2,aminoglycoside,0.02521926,0.0000022036
C153,Biofilm,WW80,2,beta_lactam,0.127869288,0.0000001720
C153,Biofilm,WW80,2,fluoroquinolone,0.013576495,0.0001397333
C153,Biofilm,WW80,2,glycopeptide,0.004564804,0.0000003264
C153,Biofilm,WW80,2,mls,0.03495245,0.0004164706
C153,Biofilm,WW80,2,multidrug,1.676226045,0.0000004573
C153,Biofilm,WW80,2,peptide,0.038390237,0.0000001720
C153,Biofilm,WW80,2,rifamycin,0.109182903,0.0000021400
C153,Biofilm,WW80,2,sulfonamide,0.004326079,0.0000022036
C153,Biofilm,WW80,2,tetracycline,0.025443481,0.0000000295
C154,Biofilm,WW30UF,2,aminoglycoside,0.020641248,0.0000022036
C154,Biofilm,WW30UF,2,beta_lactam,0.003950204,0.0000001720
C154,Biofilm,WW30UF,2,fluoroquinolone,0.002973907,0.0001397333
C154,Biofilm,WW30UF,2,glycopeptide,0.003365285,0.0000003264
C154,Biofilm,WW30UF,2,mls,0.013137556,0.0004164706
C154,Biofilm,WW30UF,2,multidrug,0.753229264,0.0000004573
C154,Biofilm,WW30UF,2,peptide,0.005353975,0.0000001720
C154,Biofilm,WW30UF,2,rifamycin,0.011495949,0.0000021400
C154,Biofilm,WW30UF,2,sulfonamide,0.001083822,0.0000022036
C154,Biofilm,WW30UF,2,tetracycline,0.002147529,0.0000000295
C155,Biofilm,WW00,2,aminoglycoside,0.024685668,0.0000022036
C155,Biofilm,WW00,2,beta_lactam,0.005695968,0.0000001720
C155,Biofilm,WW00,2,fluoroquinolone,0.002013704,0.0001397333
C155,Biofilm,WW00,2,glycopeptide,0.003836699,0.0000003264
C155,Biofilm,WW00,2,mls,0.043920842,0.0004164706
C155,Biofilm,WW00,2,multidrug,0.864773363,0.0000004573
C155,Biofilm,WW00,2,peptide,0.007158915,0.0000001720
C155,Biofilm,WW00,2,rifamycin,0.01295781,0.0000021400
C155,Biofilm,WW00,2,sulfonamide,0.002424034,0.0000022036
C155,Biofilm,WW00,2,tetracycline,0.004263051,0.0000000295
C156,Biofilm,WW80UF,2,aminoglycoside,0.015648584,0.0000022036
C156,Biofilm,WW80UF,2,beta_lactam,0.006795527,0.0000001720
C156,Biofilm,WW80UF,2,fluoroquinolone,0.003132731,0.0001397333
C156,Biofilm,WW80UF,2,glycopeptide,0.001132537,0.0000003264
C156,Biofilm,WW80UF,2,mls,0.014612333,0.0004164706
C156,Biofilm,WW80UF,2,multidrug,0.978402284,0.0000004573
C156,Biofilm,WW80UF,2,peptide,0.005402871,0.0000001720
C156,Biofilm,WW80UF,2,rifamycin,0.01308217,0.0000021400
C156,Biofilm,WW80UF,2,sulfonamide,0.004254557,0.0000022036
C156,Biofilm,WW80UF,2,tetracycline,0.003445657,0.0000000295
C157,Biofilm,WW30,2,aminoglycoside,0.016717143,0.0000022036
C157,Biofilm,WW30,2,beta_lactam,0.063818426,0.0000001720
C157,Biofilm,WW30,2,fluoroquinolone,0.029526382,0.0001397333
C157,Biofilm,WW30,2,glycopeptide,0.0029064,0.0000003264
C157,Biofilm,WW30,2,mls,0.005765507,0.0004164706
C157,Biofilm,WW30,2,multidrug,0.992889345,0.0000004573
C157,Biofilm,WW30,2,peptide,0.03180935,0.0000001720
C157,Biofilm,WW30,2,rifamycin,0.04558459,0.0000021400
C157,Biofilm,WW30,2,sulfonamide,0.001147669,0.0000022036
C157,Biofilm,WW30,2,tetracycline,0.015150563,0.0000000295
C158,Biofilm,WW00,2,aminoglycoside,0.021310247,0.0000022036
C158,Biofilm,WW00,2,beta_lactam,0.005032723,0.0000001720
C158,Biofilm,WW00,2,fluoroquinolone,0.001941615,0.0001397333
C158,Biofilm,WW00,2,glycopeptide,0.002014722,0.0000003264
C158,Biofilm,WW00,2,mls,0.035064192,0.0004164706
C158,Biofilm,WW00,2,multidrug,0.7374293,0.0000004573
C158,Biofilm,WW00,2,peptide,0.00471596,0.0000001720
C158,Biofilm,WW00,2,rifamycin,0.013523442,0.0000021400
C158,Biofilm,WW00,2,sulfonamide,0.000701177,0.0000022036
C158,Biofilm,WW00,2,tetracycline,0.003358845,0.0000000295
C159,Biofilm,WW80,2,aminoglycoside,0.011119977,0.0000022036
C159,Biofilm,WW80,2,beta_lactam,0.101441273,0.0000001720
C159,Biofilm,WW80,2,fluoroquinolone,0.015194762,0.0001397333
C159,Biofilm,WW80,2,glycopeptide,0.001654314,0.0000003264
C159,Biofilm,WW80,2,mls,0.01525623,0.0004164706
C159,Biofilm,WW80,2,multidrug,1.30381725,0.0000004573
C159,Biofilm,WW80,2,peptide,0.033352765,0.0000001720
C159,Biofilm,WW80,2,rifamycin,0.100543121,0.0000021400
C159,Biofilm,WW80,2,sulfonamide,0.001364351,0.0000022036
C159,Biofilm,WW80,2,tetracycline,0.02983226,0.0000000295
C160,Biofilm,WW30UF,2,aminoglycoside,0.025536119,0.0000022036
C160,Biofilm,WW30UF,2,beta_lactam,0.004662316,0.0000001720
C160,Biofilm,WW30UF,2,fluoroquinolone,0.002975187,0.0001397333
C160,Biofilm,WW30UF,2,glycopeptide,0.002312792,0.0000003264
C160,Biofilm,WW30UF,2,mls,0.033253452,0.0004164706
C160,Biofilm,WW30UF,2,multidrug,0.925972974,0.0000004573
C160,Biofilm,WW30UF,2,peptide,0.005558759,0.0000001720
C160,Biofilm,WW30UF,2,rifamycin,0.018137157,0.0000021400
C160,Biofilm,WW30UF,2,sulfonamide,0.001790719,0.0000022036
C160,Biofilm,WW30UF,2,tetracycline,0.009384694,0.0000000295
